transcript_id,transcript_position,score
ENST00000001008,1666,0.4311111111111111
ENST00000001008,1793,0.4477777777777778
ENST00000001008,1905,0.41
ENST00000001008,1924,0.41555555555555557
ENST00000001008,2002,0.43333333333333335
ENST00000001008,2013,0.3622222222222222
ENST00000001008,2095,0.38333333333333336
ENST00000001008,2242,0.4477777777777778
ENST00000007264,108,0.5766666666666667
ENST00000007264,298,0.42333333333333334
ENST00000007264,370,0.49444444444444446
ENST00000007264,420,0.4388888888888889
ENST00000007264,471,0.3233333333333333
ENST00000007264,496,0.3333333333333333
ENST00000007264,553,0.4
ENST00000007264,590,0.38222222222222224
ENST00000007264,708,0.49333333333333335
ENST00000007264,736,0.34444444444444444
ENST00000007264,787,0.5044444444444445
ENST00000007264,817,0.4711111111111111
ENST00000007264,877,0.47555555555555556
ENST00000007264,916,0.5277777777777778
ENST00000007264,1061,0.4033333333333333
ENST00000007264,1066,0.7233333333333334
ENST00000007264,1116,0.4111111111111111
ENST00000007264,1293,0.6833333333333333
ENST00000007264,1341,0.41333333333333333
ENST00000007264,1366,0.5111111111111111
ENST00000007264,1413,0.5633333333333334
ENST00000007264,1564,0.37666666666666665
ENST00000007264,1640,0.5088888888888888
ENST00000007264,1923,0.4677777777777778
ENST00000007264,2015,0.45444444444444443
ENST00000007390,435,0.6977777777777778
ENST00000007390,439,0.4722222222222222
ENST00000007390,500,0.41333333333333333
ENST00000007390,570,0.4088888888888889
ENST00000007390,589,0.45555555555555555
ENST00000007390,642,0.38333333333333336
ENST00000007390,693,0.47555555555555556
ENST00000007390,699,0.41555555555555557
ENST00000007390,714,0.6111111111111112
ENST00000007390,846,0.4722222222222222
ENST00000007390,885,0.39111111111111113
ENST00000007390,894,0.5311111111111111
ENST00000007390,912,0.48
ENST00000007390,1041,0.5766666666666667
ENST00000007390,1055,0.5077777777777778
ENST00000007390,1096,0.4822222222222222
ENST00000007390,1105,0.45666666666666667
ENST00000007390,1151,0.4633333333333333
ENST00000009589,62,0.41
ENST00000009589,90,0.4022222222222222
ENST00000009589,147,0.38666666666666666
ENST00000009589,195,0.4033333333333333
ENST00000009589,235,0.41
ENST00000009589,278,0.37777777777777777
ENST00000009589,300,0.5011111111111111
ENST00000009589,324,0.38555555555555554
ENST00000009589,391,0.5388888888888889
ENST00000009589,507,0.3622222222222222
ENST00000022615,7,0.3277777777777778
ENST00000022615,75,0.35777777777777775
ENST00000022615,93,0.44222222222222224
ENST00000022615,156,0.4777777777777778
ENST00000022615,164,0.47
ENST00000022615,245,0.46555555555555556
ENST00000022615,264,0.36
ENST00000022615,271,0.5888888888888889
ENST00000022615,294,0.4122222222222222
ENST00000022615,300,0.45555555555555555
ENST00000022615,314,0.5911111111111111
ENST00000022615,355,0.6166666666666667
ENST00000022615,359,0.4022222222222222
ENST00000022615,384,0.43777777777777777
ENST00000022615,472,0.4255555555555556
ENST00000022615,540,0.48
ENST00000022615,556,0.40555555555555556
ENST00000022615,597,0.5755555555555556
ENST00000022615,677,0.44333333333333336
ENST00000022615,687,0.39444444444444443
ENST00000022615,698,0.5744444444444444
ENST00000022615,711,0.3788888888888889
ENST00000022615,758,0.3377777777777778
ENST00000022615,799,0.6566666666666666
ENST00000022615,815,0.4533333333333333
ENST00000022615,839,0.6222222222222222
ENST00000022615,867,0.3688888888888889
ENST00000022615,907,0.43333333333333335
ENST00000022615,970,0.47333333333333333
ENST00000022615,1021,0.46444444444444444
ENST00000022615,1213,0.3422222222222222
ENST00000022615,1264,0.4677777777777778
ENST00000022615,1333,0.4077777777777778
ENST00000023939,99,0.5033333333333333
ENST00000023939,131,0.43777777777777777
ENST00000023939,151,0.44
ENST00000023939,306,0.4177777777777778
ENST00000023939,358,0.4066666666666667
ENST00000023939,367,0.4266666666666667
ENST00000023939,375,0.3488888888888889
ENST00000023939,405,0.4711111111111111
ENST00000023939,467,0.4911111111111111
ENST00000023939,516,0.44
ENST00000023939,528,0.5111111111111111
ENST00000023939,540,0.37333333333333335
ENST00000023939,752,0.43777777777777777
ENST00000023939,797,0.4255555555555556
ENST00000023939,805,0.39555555555555555
ENST00000023939,832,0.46
ENST00000023939,875,0.5633333333333334
ENST00000023939,920,0.3988888888888889
ENST00000023939,1014,0.6855555555555556
ENST00000023939,1306,0.5533333333333333
ENST00000023939,1420,0.3466666666666667
ENST00000023939,1427,0.4988888888888889
ENST00000023939,1470,0.3788888888888889
ENST00000023939,1523,0.43333333333333335
ENST00000009041,186,0.35
ENST00000009041,244,0.37222222222222223
ENST00000009041,261,0.37666666666666665
ENST00000009041,276,0.4077777777777778
ENST00000009041,416,0.44333333333333336
ENST00000009041,441,0.4077777777777778
ENST00000009041,455,0.34444444444444444
ENST00000009041,501,0.44666666666666666
ENST00000009041,531,0.46555555555555556
ENST00000009041,613,0.5444444444444444
ENST00000009041,641,0.47444444444444445
ENST00000009041,653,0.38555555555555554
ENST00000009041,807,0.5066666666666667
ENST00000009041,811,0.4255555555555556
ENST00000009041,928,0.4111111111111111
ENST00000009041,933,0.5455555555555556
ENST00000009041,943,0.4022222222222222
ENST00000009041,955,0.3688888888888889
ENST00000009041,987,0.48
ENST00000009041,1086,0.3988888888888889
ENST00000009041,1206,0.5455555555555556
ENST00000009041,1224,0.30777777777777776
ENST00000009041,1268,0.5188888888888888
ENST00000009041,1286,0.38333333333333336
ENST00000009041,1381,0.36
ENST00000009041,1407,0.3277777777777778
ENST00000009041,1458,0.48444444444444446
ENST00000009041,1573,0.4266666666666667
ENST00000009041,1667,0.3111111111111111
ENST00000005340,609,0.42777777777777776
ENST00000005340,655,0.43777777777777777
ENST00000005340,671,0.5222222222222223
ENST00000005340,733,0.52
ENST00000005340,739,0.48333333333333334
ENST00000005340,817,0.34
ENST00000005340,880,0.4477777777777778
ENST00000005340,911,0.4411111111111111
ENST00000005340,1094,0.4211111111111111
ENST00000005340,1226,0.41888888888888887
ENST00000005340,1247,0.38
ENST00000005340,1253,0.36666666666666664
ENST00000005340,1262,0.42
ENST00000005340,1298,0.3844444444444444
ENST00000005340,1330,0.48777777777777775
ENST00000005340,1406,0.44555555555555554
ENST00000005340,1441,0.5466666666666666
ENST00000005340,1547,0.3977777777777778
ENST00000005340,1561,0.4288888888888889
ENST00000005340,1590,0.6222222222222222
ENST00000005340,1604,0.3466666666666667
ENST00000005340,1661,0.5744444444444444
ENST00000005340,1802,0.49666666666666665
ENST00000005340,1850,0.4477777777777778
ENST00000005340,1877,0.4222222222222222
ENST00000005340,2200,0.4666666666666667
ENST00000005340,2286,0.4488888888888889
ENST00000005340,2399,0.46555555555555556
ENST00000005340,2421,0.5666666666666667
ENST00000005340,2425,0.5544444444444444
ENST00000005340,2536,0.6544444444444445
ENST00000005340,2626,0.51
ENST00000005340,2672,0.48
ENST00000005340,2679,0.43
ENST00000005340,2754,0.6766666666666666
ENST00000005340,2815,0.3566666666666667
ENST00000005340,2828,0.4577777777777778
ENST00000005340,2909,0.4166666666666667
ENST00000005340,2988,0.36444444444444446
ENST00000029410,299,0.41555555555555557
ENST00000029410,312,0.5555555555555556
ENST00000029410,604,0.3933333333333333
ENST00000029410,631,0.5044444444444445
ENST00000029410,702,0.4922222222222222
ENST00000029410,870,0.4066666666666667
ENST00000029410,889,0.3466666666666667
ENST00000029410,910,0.41333333333333333
ENST00000029410,935,0.39111111111111113
ENST00000029410,955,0.4222222222222222
ENST00000029410,973,0.3622222222222222
ENST00000029410,1054,0.6588888888888889
ENST00000029410,1060,0.4766666666666667
ENST00000029410,1065,0.3933333333333333
ENST00000029410,1104,0.6433333333333333
ENST00000029410,1180,0.41
ENST00000029410,1201,0.4011111111111111
ENST00000029410,1207,0.37555555555555553
ENST00000029410,1266,0.4088888888888889
ENST00000029410,1339,0.6
ENST00000029410,1371,0.44666666666666666
ENST00000029410,1415,0.39666666666666667
ENST00000029410,1420,0.3511111111111111
ENST00000029410,1476,0.3411111111111111
ENST00000029410,1535,0.46111111111111114
ENST00000029410,1544,0.4033333333333333
ENST00000029410,1572,0.38555555555555554
ENST00000053867,230,0.46444444444444444
ENST00000053867,253,0.49333333333333335
ENST00000053867,262,0.7544444444444445
ENST00000053867,286,0.3877777777777778
ENST00000053867,353,0.6488888888888888
ENST00000053867,395,0.5633333333333334
ENST00000053867,493,0.5644444444444444
ENST00000053867,608,0.30777777777777776
ENST00000053867,659,0.4822222222222222
ENST00000053867,734,0.42444444444444446
ENST00000053867,841,0.4677777777777778
ENST00000053867,845,0.39
ENST00000053867,1004,0.5166666666666667
ENST00000053867,1016,0.4411111111111111
ENST00000053867,1061,0.5444444444444444
ENST00000053867,1109,0.6844444444444444
ENST00000053867,1205,0.37
ENST00000053867,1241,0.5444444444444444
ENST00000053867,1263,0.4166666666666667
ENST00000053867,1322,0.3488888888888889
ENST00000053867,1451,0.4777777777777778
ENST00000053867,1530,0.6411111111111111
ENST00000053867,1577,0.4622222222222222
ENST00000053867,1589,0.44555555555555554
ENST00000053867,1618,0.43222222222222223
ENST00000053867,1827,0.3977777777777778
ENST00000053867,1844,0.3466666666666667
ENST00000053867,1849,0.45666666666666667
ENST00000053867,1862,0.5466666666666666
ENST00000053867,2012,0.5622222222222222
ENST00000053867,2025,0.5133333333333333
ENST00000053867,2041,0.5011111111111111
ENST00000053867,2053,0.48
ENST00000053867,2070,0.4988888888888889
ENST00000053867,2121,0.3522222222222222
ENST00000053867,2137,0.5966666666666667
ENST00000053867,2258,0.46
ENST00000037243,158,0.35888888888888887
ENST00000037243,171,0.4388888888888889
ENST00000037243,263,0.6055555555555555
ENST00000037243,269,0.51
ENST00000037243,382,0.5388888888888889
ENST00000037243,403,0.36666666666666664
ENST00000037243,411,0.4022222222222222
ENST00000037243,473,0.43777777777777777
ENST00000037243,518,0.39444444444444443
ENST00000037243,569,0.4077777777777778
ENST00000037243,583,0.56
ENST00000037243,602,0.4288888888888889
ENST00000037243,646,0.48333333333333334
ENST00000037243,724,0.5233333333333333
ENST00000037243,886,0.3466666666666667
ENST00000037243,928,0.5066666666666667
ENST00000037243,956,0.4177777777777778
ENST00000037243,976,0.3244444444444444
ENST00000011619,2414,0.3288888888888889
ENST00000011619,2448,0.34444444444444444
ENST00000011619,2521,0.4022222222222222
ENST00000011619,2593,0.4111111111111111
ENST00000011619,2686,0.35888888888888887
ENST00000011619,2703,0.4388888888888889
ENST00000011619,2846,0.3611111111111111
ENST00000011619,2878,0.36444444444444446
ENST00000011619,2901,0.4688888888888889
ENST00000011619,2914,0.29333333333333333
ENST00000011619,2928,0.37
ENST00000011619,2958,0.33666666666666667
ENST00000014930,178,0.4211111111111111
ENST00000014930,232,0.4066666666666667
ENST00000014930,393,0.41
ENST00000014930,475,0.4411111111111111
ENST00000014930,508,0.43666666666666665
ENST00000014930,649,0.7733333333333333
ENST00000014930,673,0.44
ENST00000014930,723,0.46555555555555556
ENST00000014930,748,0.42333333333333334
ENST00000014930,798,0.41333333333333333
ENST00000014930,835,0.35888888888888887
ENST00000037869,149,0.3711111111111111
ENST00000037869,203,0.4688888888888889
ENST00000037869,308,0.3377777777777778
ENST00000037869,401,0.43444444444444447
ENST00000037869,412,0.35555555555555557
ENST00000037869,428,0.3988888888888889
ENST00000037869,454,0.43777777777777777
ENST00000037869,784,0.37444444444444447
ENST00000037869,811,0.5433333333333333
ENST00000037869,835,0.4011111111111111
ENST00000037869,944,0.4
ENST00000037869,965,0.33666666666666667
ENST00000037869,1056,0.48
ENST00000037869,1068,0.47444444444444445
ENST00000037869,1084,0.33555555555555555
ENST00000037869,1180,0.5711111111111111
ENST00000037869,1191,0.45555555555555555
ENST00000037869,1206,0.37555555555555553
ENST00000037869,1262,0.38555555555555554
ENST00000037869,1270,0.41444444444444445
ENST00000037869,1275,0.45
ENST00000037869,1289,0.3655555555555556
ENST00000037869,1350,0.3933333333333333
ENST00000037869,1416,0.38555555555555554
ENST00000037869,1432,0.37222222222222223
ENST00000037869,1485,0.39555555555555555
ENST00000037869,1501,0.4111111111111111
ENST00000037869,1505,0.4033333333333333
ENST00000037869,1565,0.47
ENST00000037869,1587,0.4122222222222222
ENST00000037869,1774,0.5511111111111111
ENST00000012443,127,0.30666666666666664
ENST00000012443,156,0.42444444444444446
ENST00000012443,199,0.43
ENST00000012443,212,0.46555555555555556
ENST00000012443,230,0.47333333333333333
ENST00000012443,275,0.4033333333333333
ENST00000012443,377,0.5033333333333333
ENST00000012443,455,0.45111111111111113
ENST00000012443,488,0.36333333333333334
ENST00000012443,590,0.5466666666666666
ENST00000012443,599,0.37222222222222223
ENST00000012443,613,0.43777777777777777
ENST00000012443,636,0.47444444444444445
ENST00000012443,661,0.4411111111111111
ENST00000012443,701,0.41444444444444445
ENST00000012443,711,0.4622222222222222
ENST00000012443,787,0.37666666666666665
ENST00000012443,802,0.4955555555555556
ENST00000012443,827,0.4033333333333333
ENST00000012443,848,0.3388888888888889
ENST00000012443,889,0.4777777777777778
ENST00000012443,914,0.58
ENST00000012443,923,0.36333333333333334
ENST00000012443,1018,0.4311111111111111
ENST00000012443,1022,0.4033333333333333
ENST00000012443,1031,0.44222222222222224
ENST00000012443,1196,0.43222222222222223
ENST00000012443,1250,0.4266666666666667
ENST00000012443,1355,0.4033333333333333
ENST00000012443,1364,0.4177777777777778
ENST00000012443,1472,0.43444444444444447
ENST00000012443,1505,0.44222222222222224
ENST00000012443,1652,0.5333333333333333
ENST00000012443,1704,0.38666666666666666
ENST00000012443,1802,0.45444444444444443
ENST00000012443,1961,0.5166666666666667
ENST00000044462,97,0.5388888888888889
ENST00000044462,129,0.41555555555555557
ENST00000044462,148,0.48
ENST00000044462,166,0.4888888888888889
ENST00000044462,174,0.5244444444444445
ENST00000044462,236,0.5311111111111111
ENST00000044462,350,0.38
ENST00000044462,361,0.3566666666666667
ENST00000044462,387,0.39111111111111113
ENST00000044462,408,0.59
ENST00000044462,416,0.47444444444444445
ENST00000044462,503,0.41333333333333333
ENST00000044462,601,0.43444444444444447
ENST00000044462,677,0.4633333333333333
ENST00000044462,682,0.5155555555555555
ENST00000044462,702,0.43555555555555553
ENST00000044462,747,0.3933333333333333
ENST00000044462,764,0.37777777777777777
ENST00000044462,798,0.41333333333333333
ENST00000044462,816,0.6
ENST00000044462,836,0.37
ENST00000044462,866,0.37
ENST00000044462,914,0.4855555555555556
ENST00000044462,1024,0.37333333333333335
ENST00000044462,1046,0.3433333333333333
ENST00000054666,156,0.5622222222222222
ENST00000054666,166,0.3188888888888889
ENST00000054666,194,0.76
ENST00000054666,215,0.5744444444444444
ENST00000054666,233,0.38555555555555554
ENST00000054666,421,0.4222222222222222
ENST00000054666,430,0.4311111111111111
ENST00000054666,437,0.44333333333333336
ENST00000054666,452,0.41888888888888887
ENST00000054666,463,0.5322222222222223
ENST00000054666,470,0.5944444444444444
ENST00000054666,477,0.4288888888888889
ENST00000054666,759,0.46555555555555556
ENST00000054666,771,0.38555555555555554
ENST00000054666,815,0.43
ENST00000054666,828,0.3844444444444444
ENST00000054666,844,0.3411111111111111
ENST00000054666,893,0.3788888888888889
ENST00000054666,920,0.5566666666666666
ENST00000054666,1040,0.3011111111111111
ENST00000054666,1065,0.36777777777777776
ENST00000054666,1077,0.39666666666666667
ENST00000054666,1139,0.47
ENST00000054666,1169,0.3844444444444444
ENST00000054666,1214,0.3477777777777778
ENST00000054666,1260,0.6411111111111111
ENST00000054666,1321,0.4255555555555556
ENST00000054666,1327,0.53
ENST00000054666,1378,0.6155555555555555
ENST00000054666,1433,0.4077777777777778
ENST00000054666,1444,0.3977777777777778
ENST00000054666,1478,0.4266666666666667
ENST00000054666,1484,0.31666666666666665
ENST00000054666,1609,0.3622222222222222
ENST00000054666,1670,0.5088888888888888
ENST00000054666,1687,0.5644444444444444
ENST00000054666,1707,0.4766666666666667
ENST00000054666,1759,0.5311111111111111
ENST00000054666,1787,0.49666666666666665
ENST00000054666,1793,0.4477777777777778
ENST00000054666,1835,0.4022222222222222
ENST00000054666,1858,0.45
ENST00000054666,1892,0.3888888888888889
ENST00000054666,1927,0.29333333333333333
ENST00000054666,2008,0.29
ENST00000054666,2049,0.5266666666666666
ENST00000054666,2057,0.5122222222222222
ENST00000054666,2091,0.5211111111111111
ENST00000054666,2100,0.36666666666666664
ENST00000054666,2120,0.37333333333333335
ENST00000054666,2161,0.4711111111111111
ENST00000054650,841,0.3933333333333333
ENST00000054650,1123,0.34555555555555556
ENST00000055077,110,0.3411111111111111
ENST00000055077,116,0.49666666666666665
ENST00000055077,165,0.45666666666666667
ENST00000055077,224,0.4166666666666667
ENST00000055077,298,0.39444444444444443
ENST00000055077,307,0.4222222222222222
ENST00000055077,372,0.4622222222222222
ENST00000055077,389,0.4111111111111111
ENST00000055077,491,0.5222222222222223
ENST00000055077,499,0.41444444444444445
ENST00000055077,529,0.42333333333333334
ENST00000055077,550,0.36333333333333334
ENST00000055077,640,0.4022222222222222
ENST00000055077,743,0.4722222222222222
ENST00000055077,761,0.4222222222222222
ENST00000055077,800,0.37777777777777777
ENST00000055077,973,0.5388888888888889
ENST00000055077,999,0.4811111111111111
ENST00000055077,1055,0.4533333333333333
ENST00000055077,1102,0.3811111111111111
ENST00000055077,1133,0.5377777777777778
ENST00000055077,1142,0.7
ENST00000055077,1146,0.5855555555555556
ENST00000055077,1228,0.5377777777777778
ENST00000055077,1240,0.43222222222222223
ENST00000055077,1335,0.43
ENST00000055077,1358,0.46555555555555556
ENST00000055077,1455,0.4633333333333333
ENST00000055077,1552,0.4533333333333333
ENST00000054950,495,0.38333333333333336
ENST00000054950,503,0.4533333333333333
ENST00000054950,608,0.4922222222222222
ENST00000054950,681,0.38666666666666666
ENST00000054950,715,0.43666666666666665
ENST00000054950,828,0.44
ENST00000054950,840,0.43666666666666665
ENST00000054950,845,0.49777777777777776
ENST00000054950,895,0.3566666666666667
ENST00000054950,923,0.4388888888888889
ENST00000054950,933,0.39111111111111113
ENST00000054950,1086,0.35444444444444445
ENST00000054950,1170,0.5
ENST00000054950,1176,0.42444444444444446
ENST00000054950,1193,0.3388888888888889
ENST00000054950,1215,0.3422222222222222
ENST00000054950,1221,0.3844444444444444
ENST00000054950,1292,0.43
ENST00000054950,1489,0.4211111111111111
ENST00000054950,1499,0.3811111111111111
ENST00000054950,1546,0.47
ENST00000054950,1553,0.4811111111111111
ENST00000054950,1573,0.3877777777777778
ENST00000054950,1585,0.47333333333333333
ENST00000054950,1590,0.4888888888888889
ENST00000054950,1651,0.3622222222222222
ENST00000054950,1667,0.35777777777777775
ENST00000054950,1764,0.3433333333333333
ENST00000054950,1841,0.4222222222222222
ENST00000054950,1981,0.5311111111111111
ENST00000054950,1992,0.34444444444444444
ENST00000054950,2010,0.39222222222222225
ENST00000054950,2031,0.5888888888888889
ENST00000054950,2241,0.32555555555555554
ENST00000054950,2270,0.4288888888888889
ENST00000072869,249,0.4477777777777778
ENST00000072869,441,0.44222222222222224
ENST00000072869,595,0.41444444444444445
ENST00000072869,618,0.45444444444444443
ENST00000072869,755,0.49
ENST00000072869,782,0.4033333333333333
ENST00000072869,789,0.36333333333333334
ENST00000072869,853,0.5988888888888889
ENST00000072869,857,0.49666666666666665
ENST00000072869,870,0.5088888888888888
ENST00000072869,963,0.4222222222222222
ENST00000072869,983,0.5222222222222223
ENST00000072869,1022,0.5666666666666667
ENST00000072869,1148,0.42
ENST00000072869,1262,0.3811111111111111
ENST00000072869,1290,0.43222222222222223
ENST00000072869,1433,0.5144444444444445
ENST00000072869,1496,0.30666666666666664
ENST00000072869,1511,0.4766666666666667
ENST00000072869,1526,0.4022222222222222
ENST00000072869,1589,0.38
ENST00000072869,1598,0.48
ENST00000072869,1688,0.47333333333333333
ENST00000072869,1807,0.41444444444444445
ENST00000072869,1828,0.4122222222222222
ENST00000072869,1844,0.39222222222222225
ENST00000072869,1909,0.45444444444444443
ENST00000072869,1991,0.3844444444444444
ENST00000072869,1998,0.52
ENST00000072869,2003,0.6444444444444445
ENST00000072869,2149,0.47333333333333333
ENST00000072869,2167,0.31666666666666665
ENST00000072869,2306,0.36444444444444446
ENST00000084795,26,0.25222222222222224
ENST00000084795,32,0.49666666666666665
ENST00000084795,118,0.4166666666666667
ENST00000084795,233,0.42444444444444446
ENST00000084795,256,0.41
ENST00000084795,262,0.35333333333333333
ENST00000084795,294,0.49444444444444446
ENST00000084795,319,0.5055555555555555
ENST00000084795,389,0.6766666666666666
ENST00000084795,475,0.42777777777777776
ENST00000084795,495,0.41
ENST00000084795,566,0.37666666666666665
ENST00000084795,570,0.36444444444444446
ENST00000081029,122,0.4588888888888889
ENST00000081029,191,0.49333333333333335
ENST00000081029,239,0.45444444444444443
ENST00000081029,258,0.30777777777777776
ENST00000081029,264,0.45222222222222225
ENST00000081029,301,0.36333333333333334
ENST00000081029,382,0.38222222222222224
ENST00000081029,413,0.48333333333333334
ENST00000081029,483,0.44
ENST00000081029,525,0.37666666666666665
ENST00000081029,550,0.43666666666666665
ENST00000081029,564,0.39444444444444443
ENST00000081029,646,0.33555555555555555
ENST00000081029,671,0.47333333333333333
ENST00000081029,749,0.4111111111111111
ENST00000081029,800,0.5755555555555556
ENST00000081029,810,0.45444444444444443
ENST00000081029,1037,0.5788888888888889
ENST00000081029,1424,0.3522222222222222
ENST00000081029,1437,0.5722222222222222
ENST00000081029,1538,0.35333333333333333
ENST00000081029,1747,0.37
ENST00000081029,1771,0.5622222222222222
ENST00000078429,3898,0.39444444444444443
ENST00000078429,4050,0.45555555555555555
ENST00000078429,4063,0.4111111111111111
ENST00000078429,4106,0.39111111111111113
ENST00000085068,118,0.3466666666666667
ENST00000085068,201,0.5122222222222222
ENST00000085068,356,0.4777777777777778
ENST00000085068,383,0.5611111111111111
ENST00000085068,423,0.43
ENST00000085068,534,0.44222222222222224
ENST00000085068,546,0.6144444444444445
ENST00000085068,555,0.49666666666666665
ENST00000085068,612,0.6044444444444445
ENST00000085068,640,0.49
ENST00000085068,730,0.49777777777777776
ENST00000085068,753,0.5433333333333333
ENST00000085068,760,0.5211111111111111
ENST00000085068,786,0.3977777777777778
ENST00000085068,803,0.5277777777777778
ENST00000085068,827,0.4955555555555556
ENST00000085068,847,0.38333333333333336
ENST00000085068,953,0.5877777777777777
ENST00000085068,980,0.6155555555555555
ENST00000085068,990,0.45
ENST00000085068,1082,0.6044444444444445
ENST00000085068,1090,0.43666666666666665
ENST00000085068,1096,0.5488888888888889
ENST00000085068,1109,0.43444444444444447
ENST00000156109,1080,0.39444444444444443
ENST00000156109,1160,0.36777777777777776
ENST00000156109,1181,0.44
ENST00000156109,1301,0.4688888888888889
